Close,Cumulative_Return,Adj Close,Low,High,Open,Close_Lag_1,MA_10,BB_Upper,MA_5
68.95999908,19.952671129286312,52.66041946,68.84999847,69.5,69.0,68.75,68.477999878,70.87206696090746,68.38799896
72.29000092,20.964452369777568,55.20332336,70.25,72.29000092,72.16999817,68.95999908,68.916999817,71.79036113140225,69.395999144
70.77999878,20.505656275432575,54.05023575,70.01999664,71.27999878,70.5,72.29000092,69.190999603,72.07005795348277,69.931999206
69.65000153,20.16232012299468,53.18732071,69.51000214,70.55000305,70.55000305,70.77999878,69.26100006099999,72.12473389882183,70.08600006200001
68.80000305,19.904058248727942,52.5382309,68.51000214,69.05000305,68.83999634,69.65000153,69.236000061,71.98088767071287,70.09600067199999
69.41000366,20.089399639976612,53.00405502,69.04000092,69.62999725,69.40000153,68.80000305,69.28700027400001,71.80118436648281,70.186001588
69.48000336,20.110668211798185,53.05751038,68.90000153,69.55999756,69.26999664,69.41000366,69.51000060999999,71.8642731584713,69.62400207599998
68.51999664,19.818981649234143,52.32441711,68.51000214,69.19999695,69.19999695,69.48000336,69.552000427,71.77755501009561,69.172001648
69.5,20.116743951751786,53.07279205,68.84999847,69.58999634,68.98000336,68.51999664,69.614000702,71.74531050195147,69.142001342
68.75,19.888865419898348,52.50004578,68.69999695,69.0,69.0,69.5,69.614000702,71.65222636894526,69.13200073200001
68.94999695,19.949632101686564,52.65277481,68.5,69.15000153,68.55000305,68.75,69.613000489,71.17079177029603,69.03999939
69.73000336,20.18662772241599,53.24842834,69.34999847,69.87999725,69.87999725,68.94999695,69.35700073299999,71.21161058264973,69.08999939
68.87000275,19.92532682054951,52.59169006,68.30000305,69.33000183,68.55000305,69.73000336,69.16600113,71.19305125558964,69.160000612
69.75,20.192703462369593,53.26369858,69.09999847,69.90000153,69.09999847,68.87000275,69.176000977,71.24567747117105,69.210000612
68.76999664,19.89494115985195,52.51531219,68.76999664,69.80000305,69.65000153,69.75,69.173000336,71.24042567181031,69.21399994
68.87999725,19.928363529864992,52.59931946,68.5,68.88999939,68.88999939,68.76999664,69.119999695,71.2400748825015,69.2
67.05999756,19.375378386757113,51.20949554,67.0,67.75,67.65000153,68.87999725,68.87799911500001,71.2703282340095,68.66599884
66.80000305,19.29638216378544,51.01096344,66.27999878,67.54000092,67.34999847,67.05999756,68.70599975600001,71.41984203931881,68.2519989
66.40000153,19.17484648496312,50.70550537,65.80000305,66.65000153,66.05000305,66.80000305,68.395999909,71.60077447202099,67.581999206
67.75,19.5850273774271,51.73640823,67.44999695,68.19000244,67.84999847,66.40000153,68.295999909,71.60931981777843,67.377999878
67.62999725,19.548565976775933,51.64478683,67.22000122,67.83999634,67.5,67.75,68.16399993899999,71.60813138922414,67.127999878
64.65000153,18.643129910638432,49.36914063,64.51999664,65.06999969,64.75,67.62999725,67.655999756,71.35750393558793,66.646000672
67.52999878,19.51818263740101,51.5684166,66.95999908,67.90000153,67.0,64.65000153,67.521999359,71.01413484550646,66.791999818
68.69999695,19.873672591068757,52.4618721,67.54000092,69.23999786,67.55000305,67.52999878,67.416999054,70.9018248503672,67.251998902
66.73999786,19.27815030431773,50.96514893,66.69000244,68.72000122,67.01999664,68.69999695,67.21399917599999,70.87672878823435,67.04999847399999
67.59999847,19.53945120618421,51.62187958,67.0,67.61000061,67.40000153,66.73999786,67.085999298,70.7350775938822,67.043998718
68.0,19.660986888044913,51.92732239,67.30999756,68.16000366,67.59999847,67.59999847,67.17999954199999,70.5800430998062,67.713998412
66.55000305,19.220422653167635,50.8200531,66.5,66.79000092,66.59999847,68.0,67.154999542,70.55285188474504,67.51799926599999
68.0,19.660986888044913,51.92732239,67.69999695,68.23999786,67.90000153,66.55000305,67.31499938900001,70.37253518087836,67.37799987599999
69.33000183,20.065092040555292,52.94296265,69.0,69.66999817,69.0,68.0,67.472999572,70.45766809566884,67.89600067
69.15000153,20.010401101759054,52.80549622,68.80000305,69.48000336,69.40000153,69.33000183,67.625,70.48658868055402,68.206001282
68.86000061,19.922287789911394,52.58404541,68.84999847,69.69999695,69.44999695,69.15000153,68.045999908,70.34056381874204,68.378001404
69.05999756,19.983054471699614,52.73677063,68.26000214,69.40000153,68.77999878,68.86000061,68.19899978599999,70.36782213976149,68.88000030600001
69.41999817,20.09243635233047,53.01168823,69.41999817,69.98999786,69.84999847,69.05999756,68.270999908,70.30284151128947,69.16399994000001
68.19999695,19.721753569833137,52.08004379,67.58999634,68.37000275,68.34999847,69.41999817,68.416999817,70.24215251288803,68.937998964
67.61000061,19.542490236822335,51.62950516,67.23999786,67.94000244,67.59999847,68.19999695,68.41800003099999,70.12728880351379,68.62999878000001
68.19999695,19.721753569833133,52.08004379,67.86000061,68.48999786,67.86000061,67.61000061,68.437999726,70.16903297769076,68.497998048
69.12999725,20.00432304048281,52.79023361,68.87000275,69.40000153,69.0,68.19999695,68.69599914599999,70.3057631293455,68.51199798600001
70.69999695,20.481348676011258,53.98914719,70.05000305,70.73000336,70.59999847,69.12999725,68.965998841,70.7098758517023,68.767997742
71.12000275,20.608962416109826,54.30987549,70.59999847,71.37999725,70.59999847,70.69999695,69.144998933,71.19326386906198,69.351998902
70.59999847,20.450965333597956,53.91277313,69.94999695,70.59999847,70.34999847,71.12000275,69.289998627,71.49625787684768,69.949998474
69.79000092,20.204857263599447,53.29424286,69.51999664,70.01999664,70.0,70.59999847,69.38299865799999,71.22004244728787,70.267999268
70.54000092,20.43273579545288,53.86695862,69.94999695,70.63999939,69.94999695,69.79000092,69.53099899399999,71.43182028853383,70.550000002
70.04000092,20.280816774217257,53.4851532,70.01000214,70.75,70.5,70.54000092,69.59299926899999,71.5501277869927,70.418000796
70.22000122,20.3355077130135,53.62260818,70.0,71.09999847,71.09999847,70.04000092,69.794999696,71.56868476781314,70.23800049
68.77999878,19.897980190490074,52.52295303,68.73999786,69.69999695,69.40000153,70.22000122,69.911999513,71.5303861178175,69.87400055200001
70.05999756,20.286892514170862,53.50041962,69.09999847,70.20999908,69.09999847,68.77999878,70.097999574,71.59894103462095,69.92799987999999
69.30000305,20.055977269963567,52.92005157,69.11000061,70.05999756,70.05999756,70.05999756,70.115000154,71.35450805958773,69.680000306
69.76000214,20.19574249300772,53.27132797,69.0,70.0,69.94000244,69.30000305,70.021000673,71.33105378517428,69.62400055
71.13999939,20.615038156063427,54.32513428,70.5,71.26999664,70.5,69.76000214,70.023000337,71.56066869612053,69.80800018400001
70.69000244,20.478311963657397,53.98151016,70.40000153,71.05000305,71.05000305,71.13999939,70.03200073400001,71.68587682822456,70.190000916
68.69000244,19.8706358787149,52.45423126,68.25,68.98000336,68.97000122,70.69000244,69.922000886,71.69290203431409,69.916001892
70.11000061,20.302085343000456,53.53860092,69.51999664,70.51999664,70.40000153,68.69000244,69.879000855,71.73522000266955,70.07800140399999
69.73999786,20.189664431731476,53.25605011,69.52999878,69.87000275,69.86000061,70.11000061,69.84900054900001,71.7468018062563,70.074000548
71.05999756,20.59073055664211,54.26404572,70.30000305,71.15000153,70.75,69.73999786,69.933000183,71.84091315467265,70.058000182
73.01000214,21.18321613103928,56.04891968,71.84999847,73.58999634,72.13999939,71.05999756,70.35600051899999,72.28232611486237,70.522000122
74.26000214,21.563013684128343,57.00854111,74.19999695,75.87999725,74.30000305,73.01000214,70.776000977,73.08752321898888,71.636000062
74.41999817,21.611626564686713,57.13137054,74.23000336,74.69999695,74.44999695,74.26000214,71.288000489,73.81773459529427,72.497999574
74.5,21.63593416410803,57.1927948,74.25,74.90000153,74.41999817,74.41999817,71.76200027499999,74.44065745683987,73.450000002
73.04000092,21.192330901631003,56.07196426,72.45999908,73.55000305,72.45999908,74.5,71.95200042799999,74.66425435276062,73.846000674
73.76000214,21.411094662892715,56.62470245,73.55000305,74.26999664,73.75,73.04000092,72.25900039799998,75.0184919558584,73.99600067399999
74.04000092,21.49616894410225,56.83963776,73.80000305,74.31999969,74.31999969,73.76000214,72.794000246,75.3812991331515,73.95200043
73.69999695,21.392862803425,56.57863235,73.40000153,74.12000275,74.05000305,74.04000092,73.15299988,75.65069233358498,73.808000186
74.0,21.484015142872405,56.80893707,73.81999969,74.5,74.30000305,73.69999695,73.579000094,75.92956219397091,73.708000186
72.69999695,21.08902476095375,55.81093597,72.34999847,73.59999847,73.51999664,74.36000061,73.87799988,76.17699759415771,73.759999086
71.90000153,20.845955718554983,55.19678497,71.43000031,72.0,71.59999847,72.69999695,73.641999819,76.15451210105952,73.331999208
71.05000305,20.587693844288246,54.54426575,70.70999908,71.48000336,70.90000153,71.90000153,73.305000307,76.04297752576608,72.802000428
72.81999969,21.12548615856653,55.90307236,71.80000305,73.18000031,71.80000305,71.05000305,73.13700027600001,76.00488108929518,72.566000366
72.76999664,21.11029332973694,55.86468887,72.41000366,72.87000275,72.69999695,72.81999969,73.109999848,76.03433873429925,72.247999572
73.30999756,21.274366152202415,56.27923584,73.15000153,74.19999695,73.15000153,72.76999664,73.06499939,76.07012971020556,72.369999694
73.76000214,21.41109466289271,56.62470245,73.0,74.12000275,73.0,73.30999756,73.036999512,75.79250516846908,72.741999816
76.31999969,22.188919307215905,58.58997726,74.83000183,76.55000305,74.83000183,73.76000214,73.298999786,76.16782510618685,73.795999144
75.75,22.015731717197085,58.15239334,75.20999908,76.0,75.80000305,76.31999969,73.47399978600001,76.18298976905633,74.381999206
74.94999695,21.772660356514056,57.53825378,74.72000122,75.72000122,75.72000122,75.75,73.53299942,76.17935029738426,74.817999268
75.0,21.78785318534365,57.57661819,74.58000183,75.15000153,75.15000153,74.94999695,73.762999725,76.31845181922236,75.155999756
73.76000214,21.41109466289271,56.62470245,73.5,74.19999695,74.19999695,75.0,73.948999786,76.2849249309087,75.155999756
72.56999969,21.049526647948724,55.71113586,72.19999695,73.86000061,73.76999664,73.76000214,74.10099945,76.23189002733699,74.405999756
73.20999908,21.24398280978912,56.20245361,72.65000153,73.47000122,72.65000153,72.56999969,74.139999389,76.14752526935261,73.897999572
72.48000336,21.02218233921193,55.64205551,72.44999695,74.66999817,73.30999756,73.20999908,74.111000061,76.15982284988118,73.40400085399999
73.76999664,21.414131372208196,56.63237381,72.68000031,73.90000153,72.68000031,72.48000336,74.156999969,76.16044988289514,73.158000182
74.05999756,21.502244684055857,56.85499573,73.80999756,74.48000336,73.84999847,73.76999664,74.186999511,76.16217369139736,73.21799926599999
71.55000305,20.739612865523874,54.92811966,71.01000214,72.26999664,72.05000305,74.05999756,73.709999847,76.21526031657632,73.01399993800001
69.69999695,20.177510633540006,53.50786972,69.0,69.88999939,69.0,71.55000305,73.104999542,76.47526660097834,72.31199951200001
66.70999908,19.269035533726004,51.21248245,65.65000153,66.87000275,66.84999847,69.69999695,72.28099975500001,77.19715985020538,71.157998656
68.37000275,19.77340779931389,52.48685455,67.5,68.80000305,67.5,66.70999908,71.61800002999999,77.43735599722498,70.077999878
69.86000061,20.226125832382642,53.63069534,69.26000214,70.75,69.48000336,68.37000275,71.227999877,77.49196396959985,69.23800048800001
69.02999878,19.973939701107888,52.99352264,68.08999634,69.19999695,68.66999817,69.86000061,70.873999786,77.60302293133493,68.733999634
68.08000183,19.68529448746623,52.26421738,67.88999939,68.31999969,68.31999969,69.02999878,70.361000061,77.72758789917958,68.41000061
67.44999695,19.493875037979695,51.78058624,66.94999695,67.95999908,67.34999847,68.08000183,69.85799942000001,77.85776979952728,68.55800018400001
69.0,19.964824930516162,52.97049713,68.41000366,69.30000305,68.55000305,67.44999695,69.38099975600001,77.75273520209394,68.683999634
68.94999695,19.94963210168657,52.93211365,68.94999695,70.30000305,69.55999756,69.0,68.86999969499999,77.56174174044996,68.501998902
68.56999969,19.834174478063733,52.64040375,67.83999634,68.68000031,68.5,68.94999695,68.57199935899999,76.8661274926262,68.409999084
69.20999908,20.02863063990413,53.13171005,69.05999756,70.05000305,69.52999878,68.56999969,68.522999572,76.16560476986714,68.635998534
69.80000305,20.207896291199194,53.58465195,68.48000336,69.81999969,68.59999847,69.20999908,68.831999969,75.55405852506406,69.10599975400001
69.93000031,20.24739440420422,53.68445587,69.79000092,70.26999664,70.15000153,69.80000305,68.98799972500001,74.84512152818179,69.29199981600001
71.09999847,20.60288435483358,54.58265305,70.69999695,71.83000183,70.69999695,69.93000031,69.111999511,74.43311417973656,69.72200012
72.34999847,20.98268190792264,55.54225159,71.90000153,72.75,72.0,71.09999847,69.44399948,74.39710159070606,70.477999876
72.76999664,21.110293329736947,55.86468887,72.59999847,73.83000183,72.80000305,72.34999847,69.912998961,74.31252195813957,71.189999388
72.87999725,21.14371569974999,55.94913101,71.94999695,73.16999817,72.59999847,72.76999664,70.455998991,74.38329686135158,71.80599822799999
73.16999817,21.23182901159765,56.17174911,72.98999786,73.94999695,73.30999756,72.87999725,70.872998808,74.25263094146472,72.4539978
74.55999756,21.65416370529148,57.2388382,73.90000153,74.86000061,73.97000122,73.16999817,71.433998869,74.38270090549594,73.145997618
76.70999908,22.30741595843849,58.88936996,75.54000092,76.88999939,75.54000092,74.55999756,72.247998808,75.53457641533379,74.01799774
76.01000214,22.094730258453023,58.35200119,75.5,76.34999847,75.94999695,76.70999908,72.927999114,76.4121645182023,74.66599884
75.0,21.78785318534365,57.57661819,74.93000031,76.22000122,75.75,76.01000214,73.447998809,76.80275251544295,75.08999939
76.37999725,22.207148848399356,58.63602829,75.94999695,76.55000305,75.94999695,75.0,74.092998503,77.50343493668875,75.731999206
74.98999786,21.784814154705526,57.56893921,74.68000031,75.48000336,75.44999695,76.37999725,74.481998442,77.89536786987685,75.81799926599999
77.90000153,22.668983973382474,59.80291748,76.51000214,78.69000244,77.0,74.98999786,75.036998748,78.7667133410103,76.055999756
78.54000092,22.863440135222866,60.29424667,78.05999756,78.79000092,78.55000305,77.90000153,75.61399917600001,79.55688438000837,76.561999512
78.15000153,22.744943484000284,59.99484634,78.15000153,78.77999878,78.77999878,78.54000092,76.140999604,80.01485009331748,77.191999818
79.30000305,23.09435769467605,60.87769699,78.5,79.58999634,78.5,78.15000153,76.754000092,80.71896556862366,77.776000978
80.43000031,23.43769385015232,61.74518204,80.30999756,81.30000305,80.72000122,79.30000305,77.341000367,81.49629104987503,78.864001468
79.76000214,23.234122917720203,61.23082352,79.61000061,80.38999939,80.09999847,80.43000031,77.646000673,81.88735494753428,79.23600159
80.0,23.307043397699893,61.41507339,79.94999695,81.38999939,81.19999695,79.76000214,78.04500045900001,82.2236544014197,79.528001406
81.73000336,23.832684232070974,62.74317932,80.62000275,81.94999695,80.65000153,80.0,78.718000795,82.81278895672621,80.244001772
81.62000275,23.799261862057932,62.658741,80.69000244,81.87000275,81.58000183,81.73000336,79.24200134499999,83.1740793611031,80.70800171200001
82.12000275,23.951180883293553,63.04257584,81.83999634,82.94000244,82.62000275,81.62000275,79.955001834,83.60524093889308,81.0460022
81.55000305,23.777993290236356,62.60499954,81.51000214,81.87000275,81.69999695,82.12000275,80.320001986,83.91223339652753,81.404002382
79.47000122,23.14600960587254,61.00819778,79.41000366,80.33999634,80.15000153,81.55000305,80.413002016,83.84361919993903,81.298002626
78.58999634,22.878630645768194,60.33262634,77.76000214,78.69999695,78.25,79.47000122,80.457001497,83.60645568862105,80.670001222
77.06999969,22.41679783906934,59.16574097,76.81999969,77.91999817,77.88999939,78.58999634,80.234001161,83.2677535870163,79.76000060999999
79.01000214,23.006244385866765,60.65504837,77.87999725,79.34999847,78.0,77.06999969,80.092001344,83.11856156205148,79.138000488
79.79000092,23.24323768831193,61.2538681,79.25,80.0,79.84999847,79.01000214,80.095001222,83.19176270649825,78.786000062
82.88999939,24.185135155100596,63.63369751,81.76999664,82.93000031,82.16000366,79.79000092,80.38400116099999,83.67025726051625,79.46999969599999
79.63999939,23.197661517069037,61.13869476,79.5,80.83000183,80.16999817,82.88999939,80.175000764,83.43722525118069,79.680000306
79.62000275,23.191585777115435,61.12335205,79.55999756,80.65000153,80.63999939,79.63999939,79.975000764,83.32899100094147,80.190000918
79.41999817,23.130816777042952,60.96980667,79.40000153,79.84999847,79.62000275,79.62000275,79.705000306,82.85527817048778,80.272000124
79.06999969,23.02447392401184,60.70111465,79.05000305,79.66000366,79.25,79.41999817,79.45699997,82.79973842075525,80.127999878
78.76000214,22.930284875248955,60.46312714,78.25,79.0,78.62000275,79.06999969,79.38600006200001,82.79087945995671,79.30200042800001
78.19000244,22.757097282191758,60.02554703,78.18000031,79.48000336,79.30000305,78.76000214,79.346000672,82.78783496375085,79.01200103800001
78.23000336,22.769251083421604,60.05625153,77.66000366,78.94000244,78.43000031,78.19000244,79.462001039,82.81968307234462,78.73400116
77.20999908,22.45933497967411,59.2732048,76.94999695,78.25,78.05000305,78.23000336,79.282000733,82.8674894640368,78.292001342
77.73999786,22.62036877150146,59.68008423,77.29000092,78.58000183,78.5,77.20999908,79.077000427,82.88289339080455,78.026000976
78.30000305,22.7905196522048,60.11000824,77.36000061,78.44999695,77.47000122,77.73999786,78.61800079300001,82.84033665935979,77.934001158
78.59999847,22.881669673367938,60.34030914,77.72000122,78.65000153,78.65000153,78.30000305,78.514000701,82.53400756325038,78.016000364
78.93000031,22.98193678644545,60.59363937,78.36000061,79.27999878,78.59999847,78.59999847,78.44500045699999,82.2171369007414,78.155999754
80.0,23.30704339769989,61.41507339,79.69999695,80.16999817,79.94000244,78.93000031,78.50300064,81.81401667702723,78.713999938
79.80000305,23.24627671591167,61.26153564,79.0,79.94999695,79.75,80.0,78.576000976,81.49730077487325,79.126000976
79.40000153,23.124741037089347,60.95446014,79.02999878,80.27999878,79.5,79.80000305,78.640000915,81.4913031032914,79.34600067199999
76.22000122,22.158535967840983,58.51320267,76.16000366,77.43000031,77.30000305,79.40000153,78.443000793,81.66712980407361,78.870001222
74.23000336,21.55389891353661,56.98551559,74.19000244,74.98999786,74.94000244,76.22000122,78.043000793,82.14105578812928,77.930001832
75.40000153,21.909388867204353,57.88371277,75.34999847,76.11000061,76.09999847,74.23000336,77.86200103799999,82.27299035801329,77.010002138
75.12000275,21.824314585994816,57.66875839,74.87999725,75.65000153,75.61000061,75.40000153,77.600001527,82.29629428846779,76.074002078
76.30000305,22.182843567262303,58.57461929,75.88999939,76.5,76.19999695,75.12000275,77.400001527,81.43252784009263,75.454002382
75.33000183,21.88812029538278,57.82995987,75.25,76.34999847,76.31999969,76.30000305,77.073001863,81.32562809469997,75.27600250399999
75.30999756,21.882042237144915,57.8146019,74.37999725,75.41000366,74.79000092,75.33000183,76.711001588,81.16638858114446,75.49200134399999
74.98999786,21.78481415470553,57.56893921,74.23999786,75.08999634,74.25,75.30999756,76.210001374,81.0124135009947,75.41000061
74.68000031,21.690625105942644,57.33098221,74.54000092,75.20999908,74.54000092,74.98999786,75.69800109999998,80.88571394819019,75.322000122
76.15000153,22.13726739905779,58.45946884,75.02999878,76.15000153,75.69999695,74.68000031,75.3730011,80.69861096158105,75.291999818
75.29000092,21.87596649719131,57.79926682,74.94000244,75.58000183,75.40000153,76.15000153,75.28000107,80.585552405386,75.283999636
76.25,22.16765073843271,58.53623581,75.19999695,76.5,75.30000305,75.29000092,75.482000734,80.43833281060128,75.472000124
75.83000183,22.040039316618405,58.21381378,75.58000183,76.30999756,76.20999908,76.25,75.525000764,80.38573601867937,75.640000918
79.97000122,23.297928627108167,61.3920517,79.84999847,80.19999695,80.08000183,77.01000214,76.08100052,80.63030667104711,76.87000122200001
79.98999786,23.30400436706177,61.40740204,79.55000305,80.22000122,79.98000336,79.97000122,76.547000123,80.88496142306161,77.81000061
79.48999786,23.152085345826144,61.02356339,79.38999939,79.88999939,79.88999939,79.98999786,76.965000153,80.98141652596938,78.458000182
79.75,23.231083887082082,61.2231636,79.43000031,80.09999847,79.80000305,79.48999786,77.441000367,80.93007774033168,79.241999816
80.05000305,23.322236226529487,61.45346069,79.18000031,80.05000305,79.5,79.75,77.978000641,80.98205163912435,79.849999998
77.23999786,22.46844975026584,59.29624939,77.0,77.90000153,77.0,80.05000305,78.087000274,80.70192765084367,79.303999326
78.15000153,22.744943484000288,59.99484634,77.62000275,78.41999817,78.41999817,77.23999786,78.373000335,80.83982131101479,78.93600006
77.76000214,22.626446832777706,59.6954422,77.69999695,78.19999695,78.19999695,78.15000153,78.524000549,80.84223323674414,78.59000091600001
77.23000336,22.465413040950356,59.28857803,76.80000305,77.59999847,77.5,77.76000214,78.664000702,80.85938240779333,78.086001588
77.19000244,22.453259239720506,59.25786591,76.87999725,77.63999939,76.90000153,77.23000336,78.68200073199999,80.84634049781575,77.514001466
77.65000153,22.593024462764657,59.61101913,77.58000183,78.08999634,78.0,77.19000244,78.450000763,80.89378427527674,77.5960022
77.98999786,22.696328282119264,59.87200928,77.84999847,78.34999847,78.34999847,77.65000153,78.250000763,80.92153925480923,77.56400146600001
77.0,22.395529270286136,59.1119957,77.0,77.69999695,77.69999695,77.98999786,78.001000977,80.8737065814857,77.412001038
76.80999756,22.337799300851774,58.96613693,76.65000153,77.0,76.75,77.0,77.707000733,80.77539712816643,77.327999878
76.61000061,22.277032619063554,58.812603,76.5,76.87999725,76.80000305,76.80999756,77.363000489,80.61025632564278,77.211999512
76.61000061,22.277032619063554,58.812603,76.25,76.73000336,76.72000122,76.61000061,77.30000076399999,80.59004806681376,77.003999328
76.62999725,22.28310835901716,58.82796097,75.69999695,76.69999695,76.34999847,76.61000061,77.14800033600001,80.47951296325962,76.731999206
75.83999634,22.04307602897225,58.22148132,75.76999664,76.68000031,76.62999725,76.62999725,76.95599975600001,80.51261852794178,76.499998474
76.0,22.091691227814888,58.34431076,75.69999695,76.59999847,76.12000275,75.83999634,76.83299942,80.49740499455119,76.337998962
75.05000305,21.803046014173233,57.61500931,75.0,75.30000305,75.25,76.0,76.618999481,80.63952209766772,76.02599945
74.05999756,21.502244684055842,57.19795609,74.01000214,75.0,74.16999817,75.05000305,76.259999084,80.54058968663936,75.51599884000001
73.91000366,21.456670831097213,57.0821228,73.54000092,73.94999695,73.69999695,74.05999756,75.85199966399999,80.3366751443061,74.972000122
76.37999725,22.207148848399346,58.98973083,75.79000092,76.68000031,76.15000153,73.91000366,75.789999389,79.98358642683898,75.080000304
77.51999664,22.553524031475362,59.87017822,76.5,77.75,76.87999725,76.37999725,75.860999297,79.58589767851548,75.38399963200001
77.45999908,22.53529449029191,59.82383347,77.12000275,77.75,77.22000122,77.51999664,75.945999144,79.02738559403737,75.865998838
77.20999908,22.4593349796741,59.63075256,77.01999664,78.70999908,78.65000153,77.45999908,76.005998991,79.02436476604002,76.495999142
77.77999878,22.6325225727313,60.07097244,77.12999725,77.83000183,77.12999725,77.20999908,76.120999144,78.96205919330819,77.26999816600001
77.51999664,22.553524031475366,59.87017822,77.36000061,78.09999847,77.76000214,77.77999878,76.288999174,78.92799636391256,77.497998044
76.44000244,22.225380707867064,59.03608704,76.0,76.75,76.75,77.51999664,76.332999418,78.87168048600721,77.281999204
75.27999878,21.87292746655318,58.14018631,75.20999908,75.87999725,75.77999878,76.44000244,76.355998991,78.82833769012339,76.845999144
74.77999878,21.721008445317555,57.75402832,74.63999939,75.77999878,75.59999847,75.27999878,76.427999113,78.73609320899129,76.35999908400001
75.5,21.939772206579264,58.31010818,75.05999756,75.94999695,75.19999695,74.77999878,76.58699874700001,78.50782475729056,75.903999328
75.80000305,22.030924546026668,58.54178619,75.45999908,75.94000244,75.84999847,75.5,76.528999327,78.42446626132077,75.56000061
75.83000183,22.040039316618397,58.56497192,75.75,76.27999878,76.0,75.80000305,76.35999984600001,78.3585517213924,75.438000488
75.75,22.015731717197077,58.50317764,75.38999939,75.83999634,75.38999939,75.83000183,76.18899993800001,78.3082107216722,75.532000732
75.76000214,22.018770747835198,58.51088715,75.15000153,75.94999695,75.5,75.75,76.044000244,78.25460230568203,75.728001404
75.25,21.863812695961453,58.11701584,75.18000031,75.91999817,75.76000214,75.76000214,75.791000366,78.19217324183202,75.678001404
75.38999939,21.90634983656622,58.22514725,75.0,75.55000305,75.25,75.25,75.57800064099999,78.18360007408384,75.596000672
75.22000122,21.854697925369727,58.09384918,74.48999786,75.34999847,74.55000305,75.38999939,75.45600051900001,78.16667742257398,75.47400055
76.72000122,22.310454989076597,59.25234222,75.27999878,76.73000336,75.55000305,75.22000122,75.600000763,78.24223377298901,75.668000794
76.69000244,22.30134021848487,59.22914886,76.12000275,77.25,76.5,76.72000122,75.791001129,78.20382605818565,75.854000854
77.58999634,22.574792603296935,59.92422867,77.30000305,77.84999847,77.56999969,76.69000244,76.000000763,78.2135558089695,76.32200012199999
76.94999695,22.380336441456542,59.4299469,76.43000031,77.13999939,76.5,77.58999634,76.11500015300001,78.26425476183903,76.63399963399999
77.08999634,22.422873582061314,59.53808975,76.25,77.55000305,76.30000305,76.94999695,76.240999604,78.1958714507479,77.00799865799999
77.69999695,22.60821497330998,60.00919724,77.51999664,77.98999786,77.75,77.08999634,76.435999299,78.24152092360124,77.20399780400001
78.61000061,22.88470870400605,60.7120018,78.29000092,79.16000366,78.36000061,77.69999695,76.720999146,78.53707086919242,77.587997438
77.63999939,22.58998543212653,59.96286774,77.05999756,78.04000092,77.31999969,78.61000061,76.959999085,78.51178584304277,77.597998048
77.84999847,22.65379114151449,60.12504959,77.41000366,78.01999664,77.63999939,77.63999939,77.20599899300001,78.57019272256814,77.777998352
76.97000122,22.386414499694407,59.44540787,76.90000153,77.20999908,77.19999695,77.84999847,77.38099899299999,78.61199382138062,77.75399932799999
76.80000305,22.334762588497913,59.31411743,76.30000305,77.16000366,76.37000275,76.97000122,77.388999176,78.62636678979591,77.574000548
78.23999786,22.77228779273707,60.42624283,77.33000183,78.48999786,77.55000305,76.80000305,77.543998718,78.77496712560655,77.49999999799999
78.66000366,22.899901532835642,60.75061798,78.43000031,79.09999847,79.09999847,78.23999786,77.65099945,79.03573798128168,77.70400085200001
79.06999969,23.02447392401183,61.067276,78.30000305,79.38999939,78.30000305,78.66000366,77.86299972399999,79.35791973301338,77.948001096
77.59999847,22.577831630896682,59.93196106,77.22000122,77.87999725,77.52999878,79.06999969,77.913999937,79.3958184852806,78.07400054600001
77.11000061,22.42895164029918,59.55353546,77.09999847,77.94000244,77.83000183,77.59999847,77.855000303,79.37806634302073,78.13600005800001
76.23000336,22.161574998479097,58.87389755,75.59999847,76.23000336,76.02999878,77.11000061,77.617000578,79.34944710676045,77.734001158
75.84999847,22.046115056571995,58.58039856,75.59999847,76.31999969,75.80000305,76.23000336,77.43800048599999,79.2826386916176,77.17200011999999
76.08999634,22.11903553959006,58.76576233,75.94999695,76.23000336,76.0,75.84999847,77.262000273,79.21045441272285,76.57599945000001
76.47000122,22.234495478458786,59.05923843,76.29000092,76.65000153,76.29000092,76.08999634,77.212000273,79.07382186927352,76.35
76.04000092,22.103845029044734,58.72714615,75.97000122,76.55999756,76.5,76.47000122,77.13600005999999,79.11085431454005,76.136000062
75.55999756,21.958001747762715,58.35643387,74.47000122,75.69000244,74.5,76.04000092,76.86800003,79.19199700675888,76.001998902
75.56999969,21.96104077536246,58.36415863,75.5,75.83999634,75.5,75.55999756,76.55899963300001,79.21062650452025,75.945999146
75.91000366,22.064346916039714,58.62674332,75.55000305,75.97000122,75.65000153,75.56999969,76.24300002999999,79.22506260563804,75.91000061
74.86000061,21.745316044738875,57.81580353,74.66000366,75.22000122,75.22000122,75.91000366,75.969000244,79.32429152561207,75.588000488
74.23000336,21.553898913536607,57.32926178,74.22000122,74.75,74.75,74.86000061,75.681000519,79.40952730669844,75.226000976
75.01999664,21.793928925297248,57.93937302,74.66999817,75.05000305,75.0,74.23000336,75.559999847,79.19060671314828,75.118000792
74.59999847,21.66631750348294,57.61501694,73.76000214,74.80999756,74.37999725,75.01999664,75.434999847,79.13341692548958,74.924000548
74.91999817,21.763545585922326,57.8621521,73.41999817,75.15000153,73.52999878,74.59999847,75.31800003000001,78.98193804813475,74.72599944999999
